sstart,ssample_end_date,rmse,mae,mad,r_sq,selected_features
0,2012-08-01,0.001046729402645977,0.0008463471375043298,0.0008463471375043298,0.574811607748285,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'TBILL_6M.Bank_rate_lag1', 'EOIL_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3']"
1,2012-09-01,0.0018081828663166397,0.001563397398031642,0.001563397398031642,0.42257084716609994,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3']"
2,2012-10-01,0.002072395529536796,0.002061430389078523,0.002061430389078523,0.42257084716609994,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_HI', 'WTISPLC']"
3,2012-11-01,0.0017152725677412474,0.0014177634192169475,0.0014177634192169475,0.4829417454116801,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'WTISPLC', 'G_AVG_5.10.Bank_rate_lag3']"
4,2012-12-01,0.0011872542337183311,0.0007189487074016234,0.0007189487074016234,0.751216704303162,"['target', 'IPPI_METAL_CAN_lag2', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3', 'EX_METAL_BP_new']"
5,2013-01-01,0.0005526515944455569,0.0004868454658164718,0.0004868454658164718,0.9456124009259965,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'EX_METAL_BP_new', 'Exp_BP_new']"
6,2013-02-01,0.0005526515944455569,0.000472927840956352,0.000472927840956352,0.9456124009259965,"['target', 'EX_ENER_BP_new', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_3.5.Bank_rate_lag2', 'EOIL_BP_new', 'TBILL_6M.Bank_rate_lag1', 'G_AVG_5.10.Bank_rate_lag3']"
7,2013-03-01,0.0005935421708325924,0.000472927840956352,0.000472927840956352,0.9456124009259965,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'TSX_LO_lag1', 'IPPI_METAL_CAN_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'G_AVG_5.10.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1']"
8,2013-04-01,0.0005526515944455569,0.000472927840956352,0.000472927840956352,0.9456124009259965,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'IPPI_METAL_CAN_lag2', 'TSX_LO_lag1', 'G_AVG_5.10.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'TBILL_6M.Bank_rate_lag1']"
9,2013-05-01,0.0008733632078294355,0.0006339267415489821,0.0006339267415489821,0.7556500806194952,"['target', 'EX_ENER_BP_new', 'TSX_HI_lag1', 'TSX_LO_lag1', 'EX_METAL_BP_new', 'IPPI_METAL_CAN_lag2', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1']"
10,2013-06-01,0.0009270177672360221,0.0008200132968353254,0.0008200132968353254,0.910731788092567,"['target', 'EX_ENER_BP_new', 'TSX_LO_lag1', 'TSX_HI_lag1', 'EX_METAL_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1', 'IPPI_METAL_CAN_lag2']"
11,2013-07-01,0.0005526515944455569,0.0004872659712774701,0.0004872659712774701,0.9456124009259965,"['target', 'EX_ENER_BP_new', 'EX_METAL_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'G_AVG_5.10.Bank_rate_lag3', 'EOIL_BP_new', 'G_AVG_5.10.Bank_rate_lag2', 'TBILL_6M.Bank_rate_lag1']"
12,2013-08-01,0.0008039376638946082,0.0006700896243671753,0.0006700896243671753,0.9456124009259965,"['target', 'EX_ENER_BP_new', 'G_AVG_3.5.Bank_rate_lag2', 'EX_METAL_BP_new', 'EMP_MANU_CAN', 'G_AVG_5.10.Bank_rate_lag2', 'CAN_SEC_NETFLOW', 'TBILL_6M.Bank_rate_lag1']"
